Bolide Detection Notification: 2014-346

At 06:48:07 UT on 12 Dec 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 33.5 °N, Lon 144.9 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.18e+10 watts/steradian, and total radiated flash
energy 3.74e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.499, -2.81e+08),
           (-1.495, -1.62e+09),
           (-1.488, -5.58e+08),
           (-1.485, -3.83e+09),
           (-1.482,  1.79e+09),
           (-1.475, -1.90e+09),
           (-1.472, -1.20e+09),
           (-1.468,  4.15e+08),
           (-1.465, -7.17e+08),
           (-1.461, -4.12e+08),
           (-1.458, -3.02e+09),
           (-1.455,  2.33e+09),
           (-1.451,  1.71e+09),
           (-1.448, -1.96e+09),
           (-1.445,  8.71e+07),
           (-1.441,  1.19e+09),
           (-1.438,  1.80e+09),
           (-1.434, -1.20e+09),
           (-1.431, -5.70e+08),
           (-1.428, -1.08e+09),
           (-1.424, -6.85e+08),
           (-1.421,  5.15e+08),
           (-1.418, -9.61e+08),
           (-1.414, -3.04e+08),
           (-1.411, -2.35e+09),
           (-1.407, -1.08e+09),
           (-1.404,  2.81e+09),
           (-1.401, -1.29e+09),
           (-1.397, -1.46e+09),
           (-1.394,  1.36e+09),
           (-1.391, -1.91e+09),
           (-1.387,  2.70e+08),
           (-1.384, -7.99e+08),
           (-1.380, -9.08e+08),
           (-1.377, -1.70e+09),
           (-1.374,  1.24e+09),
           (-1.370, -1.31e+09),
           (-1.367,  7.49e+08),
           (-1.364,  6.26e+08),
           (-1.360, -2.15e+09),
           (-1.357,  2.42e+07),
           (-1.353,  1.30e+09),
           (-1.350, -1.22e+09),
           (-1.347, -3.97e+08),
           (-1.343, -6.70e+08),
           (-1.337,  3.40e+08),
           (-1.333,  1.29e+07),
           (-1.330, -1.54e+09),
           (-1.326,  1.50e+09),
           (-1.323, -8.40e+08),
           (-1.320, -6.99e+08),
           (-1.316,  6.37e+08),
           (-1.313, -9.09e+08),
           (-1.310,  1.84e+09),
           (-1.306, -2.50e+09),
