Bolide Detection Notification: 2012-072

At 06:40:45 UT on 12 Mar 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 2.5N, Lon 139.8E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 2.4E10 watts/steradian, and total radiated flash
energy  9.9E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.597,  3.31e+09),
           (-0.594,  1.01e+09),
           (-0.591, -8.17e+08),
           (-0.587, -9.92e+08),
           (-0.584, -1.44e+09),
           (-0.580, -9.23e+08),
           (-0.577, -5.01e+08),
           (-0.574,  1.51e+09),
           (-0.570,  4.68e+08),
           (-0.567, -1.76e+09),
           (-0.564, -3.33e+09),
           (-0.560, -2.23e+09),
           (-0.557, -1.64e+09),
           (-0.554, -1.04e+09),
           (-0.550, -7.37e+08),
           (-0.547, -2.39e+09),
           (-0.543, -5.28e+08),
           (-0.540,  1.86e+09),
           (-0.537,  3.12e+09),
           (-0.533,  2.54e+09),
           (-0.530,  2.13e+09),
           (-0.526,  1.85e+09),
           (-0.523,  3.18e+09),
           (-0.520,  4.19e+09),
           (-0.516,  2.54e+09),
           (-0.513,  1.16e+09),
           (-0.510, -1.92e+08),
           (-0.506,  2.19e+09),
           (-0.503,  3.09e+09),
           (-0.500,  1.34e+09),
           (-0.496,  1.64e+09),
           (-0.493,  1.31e+08),
           (-0.489, -4.06e+08),
           (-0.486, -1.60e+09),
           (-0.483, -1.42e+09),
           (-0.479, -1.33e+09),
           (-0.476, -2.11e+09),
           (-0.472, -4.90e+08),
           (-0.469, -1.44e+09),
           (-0.466, -1.65e+09),
           (-0.462, -1.34e+09),
           (-0.459, -1.41e+09),
           (-0.456, -1.92e+09),
           (-0.452, -1.52e+09),
           (-0.449,  1.87e+09),
           (-0.446,  1.90e+09),
           (-0.442,  3.07e+08),
           (-0.439,  9.79e+08),
           (-0.435,  4.19e+09),
           (-0.432,  3.42e+09),
           (-0.429,  3.64e+09),
           (-0.425,  2.86e+09),
           (-0.422,  2.88e+09),
           (-0.418,  2.11e+09),
           (-0.415,  3.31e+09),
           (-0.412,  3.27e+09),
           (-0.408,  3.56e+09),
           (-0.405,  9.48e+08),
           (-0.402,  1.46e+09),
           (-0.398,  1.84e+09),
           (-0.395,  8.85e+08),
           (-0.392,  1.74e+08),
           (-0.388,  2.90e+09),
           (-0.385,  3.59e+09),
           (-0.381,  3.60e+09),
           (-0.378,  2.42e+09),
           (-0.375,  3.05e+09),
           (-0.371,  3.51e+09),
           (-0.368,  2.74e+09),
           (-0.364,  3.89e+09),
           (-0.361,  5.16e+09),
           (-0.358,  3.18e+09),
           (-0.354,  3.69e+09),
           (-0.351,  3.55e+09),
           (-0.348,  5.48e+09),
           (-0.344,  5.38e+09),
           (-0.341,  4.66e+09),
           (-0.338,  3.80e+09),
           (-0.334,  1.84e+09),
           (-0.331,  2.01e+09),
           (-0.327,  1.33e+09),
           (-0.324, -9.08e+08),
           (-0.321,  1.19e+09),
           (-0.317,  1.40e+09),
           (-0.314,  1.49e+09),
           (-0.310,  1.63e+09),
           (-0.307,  1.43e+09),
           (-0.304,  7.45e+08),
           (-0.300,  1.77e+09),
           (-0.297,  4.20e+09),
           (-0.294,  6.67e+09),
           (-0.290,  6.78e+09),
           (-0.287,  5.96e+09),
           (-0.284,  7.02e+09),
           (-0.280,  6.32e+09),
           (-0.277,  4.14e+09),
           (-0.273,  2.74e+09),
           (-0.270,  6.65e+08),
           (-0.267,  1.49e+09),
           (-0.263,  2.37e+09),
           (-0.260,  2.62e+09),
           (-0.256,  2.60e+09),
           (-0.253,  2.29e+09),
           (-0.250,  3.39e+09),
           (-0.246,  1.92e+09),
           (-0.243, -1.96e+08),
           (-0.240, -1.44e+09),
           (-0.236, -1.78e+09),
           (-0.233, -3.64e+08),
           (-0.230, -1.19e+09),
           (-0.226, -1.51e+09),
           (-0.223, -4.35e+08),
           (-0.219, -2.83e+08),
           (-0.216,  1.17e+08),
           (-0.213, -1.96e+08),
           (-0.209,  1.02e+09),
           (-0.206, -2.51e+08),
           (-0.202, -4.20e+08),
           (-0.199,  5.63e+08),
           (-0.196,  2.21e+08),
           (-0.192,  2.77e+09),
           (-0.189,  4.59e+09),
           (-0.186,  2.77e+09),
           (-0.182,  3.86e+09),
           (-0.179,  5.33e+09),
           (-0.176,  4.96e+09),
           (-0.172,  2.23e+09),
           (-0.169,  1.12e+09),
           (-0.165,  1.87e+09),
           (-0.162,  1.88e+09),
           (-0.159,  1.23e+09),
           (-0.155,  9.03e+08),
           (-0.152,  1.17e+09),
           (-0.148,  7.81e+08),
           (-0.145,  6.23e+08),
           (-0.142,  2.88e+09),
           (-0.138,  2.64e+09),
           (-0.135,  1.02e+09),
           (-0.132,  1.29e+09),
           (-0.128, -3.35e+08),
           (-0.125, -8.26e+08),
           (-0.122, -4.34e+08),
           (-0.118, -1.09e+09),
           (-0.115,  5.23e+08),
           (-0.111,  9.61e+07),
           (-0.108, -1.21e+09),
           (-0.105,  6.21e+08),
           (-0.101,  2.24e+09),
           (-0.098,  2.79e+09),
           (-0.094,  2.61e+09),
           (-0.091,  3.87e+09),
           (-0.088,  3.73e+09),
           (-0.084,  3.82e+09),
           (-0.081,  5.04e+09),
           (-0.078,  6.36e+09),
           (-0.074,  5.18e+09),
           (-0.071,  4.13e+09),
           (-0.068,  5.36e+09),
           (-0.064,  3.67e+09),
           (-0.061,  2.59e+09),
           (-0.057,  5.28e+08),
           (-0.054,  8.77e+07),
           (-0.051, -3.42e+08),
           (-0.047, -3.84e+08),
           (-0.044, -9.79e+08),
           (-0.040,  1.29e+09),
           (-0.037,  3.06e+09),
           (-0.034,  4.68e+09),
           (-0.030,  6.60e+09),
           (-0.027,  1.11e+10),
           (-0.024,  1.37e+10),
           (-0.020,  1.72e+10),
           (-0.017,  1.99e+10),
           (-0.014,  1.95e+10),
           (-0.010,  2.02e+10),
           (-0.007,  2.11e+10),
           (-0.003,  2.17e+10),
           ( 0.000,  2.12e+10),
           ( 0.003,  2.08e+10),
           ( 0.007,  2.07e+10),
           ( 0.010,  2.47e+10),
           ( 0.014,  2.62e+10),
           ( 0.017,  2.51e+10),
           ( 0.020,  2.59e+10),
           ( 0.024,  2.87e+10),
           ( 0.027,  3.33e+10),
           ( 0.030,  3.77e+10),
           ( 0.034,  3.86e+10),
           ( 0.037,  3.97e+10),
           ( 0.040,  4.27e+10),
           ( 0.044,  4.65e+10),
           ( 0.047,  4.72e+10),
           ( 0.051,  4.87e+10),
           ( 0.054,  5.25e+10),
           ( 0.057,  5.61e+10),
           ( 0.061,  5.81e+10),
           ( 0.064,  5.84e+10),
           ( 0.068,  6.11e+10),
           ( 0.071,  6.07e+10),
           ( 0.074,  6.08e+10),
           ( 0.078,  6.01e+10),
           ( 0.081,  5.91e+10),
           ( 0.084,  5.97e+10),
           ( 0.088,  5.89e+10),
           ( 0.091,  6.02e+10),
           ( 0.094,  6.22e+10),
           ( 0.098,  6.14e+10),
           ( 0.101,  5.98e+10),
           ( 0.105,  5.99e+10),
           ( 0.108,  5.82e+10),
           ( 0.111,  5.67e+10),
           ( 0.115,  5.59e+10),
           ( 0.118,  5.67e+10),
           ( 0.122,  5.97e+10),
           ( 0.125,  5.96e+10),
           ( 0.128,  6.12e+10),
           ( 0.132,  5.89e+10),
           ( 0.135,  5.82e+10),
           ( 0.138,  5.88e+10),
