Bolide Detection Notification: 2013-267

At 15:31:16 on 24 September 2013, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was 10.3S, 164.7W.

Based on the visible-light intensity-time signature, peak brightness of the flash was
determined to be approximately 2.60e10 watts/steradian, and total radiated flash
energy 1.60e11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  2.02e+08),
           (-0.996, -2.04e+08),
           (-0.992, -4.85e+08),
           (-0.989,  9.91e+06),
           (-0.986,  8.67e+08),
           (-0.982,  3.59e+08),
           (-0.975, -2.19e+09),
           (-0.972,  1.21e+08),
           (-0.969, -7.07e+08),
           (-0.965, -5.71e+08),
           (-0.962,  6.20e+08),
           (-0.959,  2.80e+08),
           (-0.955,  2.37e+08),
           (-0.952, -1.58e+09),
           (-0.948, -6.41e+08),
           (-0.945, -1.00e+09),
           (-0.942,  1.08e+07),
           (-0.938, -5.01e+08),
           (-0.935,  6.37e+08),
           (-0.932,  3.52e+08),
           (-0.928,  6.00e+08),
           (-0.925, -2.28e+08),
           (-0.921,  2.20e+09),
           (-0.918,  3.76e+08),
           (-0.915,  2.84e+08),
           (-0.911,  2.29e+09),
           (-0.908, -1.16e+08),
           (-0.901,  9.05e+08),
           (-0.898, -4.65e+07),
           (-0.894,  3.10e+08),
           (-0.891, -3.84e+08),
           (-0.888,  9.92e+08),
           (-0.884,  1.02e+09),
           (-0.878, -5.87e+08),
           (-0.874,  4.46e+08),
           (-0.871,  8.10e+08),
           (-0.867, -1.58e+08),
           (-0.864, -2.40e+08),
           (-0.861,  4.41e+08),
           (-0.857,  2.05e+09),
           (-0.854,  1.38e+09),
           (-0.851,  5.32e+07),
           (-0.847, -3.06e+08),
           (-0.844,  3.08e+08),
           (-0.840,  6.66e+08),
           (-0.837,  4.54e+07),
           (-0.834,  8.55e+08),
           (-0.830,  1.00e+09),
           (-0.827,  6.92e+08),
           (-0.824, -6.55e+08),
           (-0.817,  6.46e+08),
           (-0.813,  1.85e+08),
           (-0.810,  1.57e+09),
           (-0.807,  7.15e+08),
           (-0.803,  1.26e+09),
           (-0.800, -1.02e+09),
           (-0.797,  1.83e+09),
           (-0.793,  1.37e+09),
           (-0.790,  3.22e+08),
           (-0.786, -7.11e+07),
           (-0.783,  5.12e+08),
           (-0.780,  2.98e+08),
           (-0.776,  5.30e+08),
           (-0.773, -3.60e+08),
           (-0.770,  4.90e+08),
           (-0.766,  9.12e+08),
           (-0.763, -5.84e+08),
           (-0.759,  5.05e+08),
           (-0.756, -5.55e+08),
           (-0.753,  4.01e+08),
           (-0.746,  1.29e+09),
           (-0.743,  1.15e+09),
           (-0.739, -1.78e+08),
           (-0.736, -2.79e+08),
           (-0.732,  3.10e+08),
           (-0.729,  7.30e+08),
           (-0.726, -6.25e+08),
           (-0.719,  2.28e+09),
           (-0.716,  2.59e+08),
           (-0.712,  2.58e+08),
           (-0.709,  4.51e+08),
           (-0.705,  1.30e+09),
           (-0.702, -1.56e+08),
           (-0.699,  1.48e+09),
           (-0.695,  1.38e+09),
           (-0.692, -1.62e+08),
           (-0.689,  1.23e+09),
           (-0.685,  8.08e+08),
           (-0.682,  1.17e+09),
           (-0.678,  9.65e+08),
           (-0.675,  1.87e+09),
           (-0.672,  1.48e+09),
           (-0.668,  1.22e+08),
           (-0.665,  1.56e+09),
           (-0.662,  1.78e+09),
           (-0.658,  1.26e+09),
