Bolide Detection Notification: 2020-202

At 21:25:09 UT on 20 Jul 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 51.8S, Lon 11.2W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.66e+10 watts/steradian, and total radiated flash
energy 5.06e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.398,  3.39e+08),
           (-0.395,  3.52e+08),
           (-0.392,  8.66e+07),
           (-0.388, -4.20e+08),
           (-0.385,  6.57e+08),
           (-0.381, -1.58e+08),
           (-0.378, -2.51e+08),
           (-0.375, -2.33e+08),
           (-0.371,  5.76e+08),
           (-0.368,  4.08e+08),
           (-0.365, -7.47e+08),
           (-0.361,  4.58e+08),
           (-0.358,  5.75e+08),
           (-0.354, -1.19e+08),
           (-0.351,  1.08e+09),
           (-0.348,  1.76e+09),
           (-0.344,  3.36e+08),
           (-0.341,  4.59e+06),
           (-0.338,  1.09e+08),
           (-0.334,  1.47e+08),
           (-0.331,  2.27e+08),
           (-0.327,  5.87e+08),
           (-0.321, -7.57e+08),
           (-0.317,  3.68e+07),
           (-0.314,  5.53e+08),
           (-0.311,  5.73e+08),
           (-0.307,  7.97e+07),
           (-0.304,  3.59e+08),
           (-0.300,  4.72e+08),
           (-0.297,  1.33e+08),
           (-0.294,  1.05e+09),
           (-0.290,  6.25e+08),
           (-0.287,  9.90e+08),
           (-0.284,  5.09e+08),
           (-0.280,  4.63e+08),
           (-0.277,  1.27e+08),
           (-0.273,  5.87e+08),
           (-0.270,  3.50e+06),
           (-0.267, -1.64e+08),
           (-0.263,  5.09e+08),
           (-0.260,  9.03e+08),
           (-0.257,  5.42e+08),
           (-0.253,  4.52e+08),
           (-0.250,  3.12e+08),
           (-0.246,  3.69e+08),
           (-0.243,  3.55e+08),
           (-0.240,  6.79e+08),
           (-0.236,  7.41e+08),
           (-0.233, -2.65e+08),
           (-0.230, -2.28e+08),
           (-0.226,  6.41e+08),
           (-0.223, -1.42e+08),
           (-0.219,  2.23e+08),
           (-0.216,  1.02e+09),
           (-0.213,  1.05e+09),
           (-0.209, -4.56e+08),
           (-0.206,  9.61e+07),
           (-0.203,  1.09e+09),
           (-0.199,  1.12e+09),
           (-0.196,  9.72e+08),
           (-0.192,  2.39e+09),
           (-0.189,  1.96e+09),
           (-0.186,  3.63e+09),
           (-0.182,  2.51e+09),
           (-0.179,  3.40e+09),
           (-0.176,  3.23e+09),
           (-0.172,  3.00e+09),
           (-0.169,  2.50e+09),
           (-0.165,  2.52e+09),
           (-0.162,  1.25e+09),
           (-0.159,  3.52e+09),
           (-0.155,  3.14e+09),
           (-0.152,  3.45e+09),
           (-0.149,  2.87e+09),
           (-0.145,  2.97e+09),
           (-0.142,  2.14e+09),
           (-0.138,  2.47e+09),
           (-0.135,  2.45e+09),
           (-0.132,  2.30e+09),
           (-0.128,  2.57e+09),
           (-0.125,  1.65e+09),
           (-0.122,  2.27e+09),
           (-0.118,  2.53e+09),
           (-0.115,  1.29e+09),
           (-0.111,  3.06e+09),
           (-0.108,  3.30e+09),
           (-0.105,  3.60e+09),
           (-0.101,  3.32e+09),
           (-0.098,  3.42e+09),
           (-0.095,  3.68e+09),
           (-0.091,  2.87e+09),
           (-0.088,  2.50e+09),
           (-0.084,  1.73e+09),
           (-0.081,  2.67e+09),
           (-0.078,  2.61e+09),
           (-0.074,  1.95e+09),
           (-0.068,  2.63e+09),
           (-0.064,  2.58e+09),
           (-0.061,  1.57e+09),
           (-0.057,  1.63e+09),
           (-0.054,  3.07e+09),
           (-0.051,  2.51e+09),
           (-0.047,  2.26e+09),
           (-0.044,  2.86e+09),
           (-0.041,  3.19e+09),
           (-0.037,  3.29e+09),
           (-0.034,  2.10e+09),
           (-0.030,  2.10e+09),
           (-0.027,  2.03e+09),
           (-0.024,  2.41e+09),
           (-0.020,  3.10e+09),
           (-0.017,  3.48e+09),
           (-0.014,  4.65e+09),
           (-0.010,  4.91e+09),
           (-0.007,  4.76e+09),
           (-0.003,  5.66e+09),
           ( 0.007,  7.74e+09),
           ( 0.010,  8.58e+09),
           ( 0.013,  8.73e+09),
           ( 0.017,  9.78e+09),
           ( 0.020,  9.53e+09),
           ( 0.024,  1.06e+10),
           ( 0.027,  1.11e+10),
           ( 0.030,  1.03e+10),
           ( 0.034,  1.11e+10),
           ( 0.040,  1.18e+10),
           ( 0.044,  1.08e+10),
           ( 0.047,  1.18e+10),
