Bolide Detection Notification: 2015-260

At 21:03:14 UT on 17 Sep 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 43.1S, Lon 94.4E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.97e+10 watts/steradian, and total radiated flash
energy 1.08e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.499,  5.42e+08),
           (-0.496, -6.82e+08),
           (-0.493,  8.56e+08),
           (-0.489, -7.26e+08),
           (-0.486, -7.67e+08),
           (-0.483, -1.05e+09),
           (-0.479, -3.32e+08),
           (-0.476, -3.82e+08),
           (-0.472, -1.22e+08),
           (-0.469, -6.35e+08),
           (-0.466, -2.87e+08),
           (-0.462, -1.01e+09),
           (-0.459,  1.02e+08),
           (-0.456, -9.12e+07),
           (-0.452, -6.44e+07),
           (-0.449, -2.80e+08),
           (-0.445, -2.32e+07),
           (-0.442, -8.85e+07),
           (-0.435, -7.59e+08),
           (-0.432,  5.67e+08),
           (-0.429,  3.92e+07),
           (-0.425, -2.38e+08),
           (-0.422,  2.74e+08),
           (-0.418,  1.32e+08),
           (-0.415, -2.39e+08),
           (-0.412, -7.63e+07),
           (-0.408, -9.92e+08),
           (-0.405, -8.40e+08),
           (-0.402,  1.74e+08),
           (-0.398,  3.69e+07),
           (-0.395,  5.36e+07),
           (-0.391, -1.04e+09),
           (-0.388, -7.79e+08),
           (-0.385,  6.17e+08),
           (-0.381, -8.39e+08),
           (-0.378, -1.57e+08),
           (-0.375,  7.13e+07),
           (-0.371, -2.75e+08),
           (-0.368, -3.98e+08),
           (-0.364,  1.59e+08),
           (-0.361, -7.24e+08),
           (-0.358,  3.84e+08),
           (-0.351, -5.72e+08),
           (-0.348,  2.55e+08),
           (-0.344, -1.08e+09),
           (-0.341, -3.76e+07),
           (-0.337, -9.84e+08),
           (-0.334, -6.86e+07),
           (-0.331, -1.38e+09),
           (-0.327, -4.09e+08),
           (-0.324, -1.05e+09),
           (-0.321,  1.76e+08),
           (-0.317,  3.25e+08),
           (-0.314, -6.84e+08),
           (-0.310, -8.87e+08),
           (-0.307, -3.02e+08),
           (-0.304, -5.99e+08),
           (-0.300, -6.37e+08),
           (-0.297,  9.40e+08),
           (-0.294, -5.20e+08),
           (-0.290, -6.64e+08),
           (-0.287,  1.19e+08),
           (-0.283, -8.48e+08),
           (-0.280, -2.04e+08),
           (-0.277, -2.23e+08),
           (-0.273,  9.68e+07),
           (-0.270, -5.16e+08),
           (-0.267, -7.30e+08),
           (-0.263, -1.29e+08),
           (-0.260, -7.15e+08),
