Bolide Detection Notification: 2012-015

At 12:26:20 UT on 15 Jan 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 64.1 °S, Lon 109.9 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 6.47e+09 watts/steradian, and total radiated flash
energy 2.35e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -1.52e+09),
           (-0.996, -1.27e+09),
           (-0.992, -1.32e+09),
           (-0.989, -1.14e+08),
           (-0.985,  4.08e+08),
           (-0.982, -1.97e+09),
           (-0.979,  1.51e+09),
           (-0.975,  1.01e+09),
           (-0.972,  1.03e+09),
           (-0.969, -8.89e+08),
           (-0.965,  8.54e+08),
           (-0.962, -5.62e+07),
           (-0.959,  8.76e+08),
           (-0.955,  7.64e+08),
           (-0.952,  2.91e+08),
           (-0.948,  9.56e+08),
           (-0.945,  1.10e+09),
           (-0.942,  1.30e+09),
           (-0.938,  4.63e+08),
           (-0.935, -1.52e+07),
           (-0.931,  5.10e+08),
           (-0.928,  1.29e+09),
           (-0.921, -1.70e+08),
           (-0.918, -1.43e+09),
           (-0.915,  4.77e+08),
           (-0.911, -7.11e+08),
           (-0.908,  1.08e+08),
           (-0.905, -9.97e+08),
           (-0.901, -4.04e+08),
           (-0.898,  4.16e+08),
           (-0.894,  1.36e+09),
           (-0.891,  2.24e+08),
           (-0.888,  1.18e+09),
           (-0.884,  3.13e+08),
           (-0.881,  1.91e+09),
           (-0.877, -1.95e+08),
           (-0.874, -7.75e+08),
           (-0.871,  2.00e+09),
           (-0.867,  1.33e+08),
           (-0.864,  4.09e+08),
           (-0.861,  1.77e+08),
           (-0.857,  3.74e+08),
           (-0.854,  2.16e+09),
           (-0.850,  8.74e+08),
           (-0.847,  2.39e+09),
           (-0.844,  2.94e+09),
           (-0.840,  2.35e+09),
           (-0.837,  1.92e+09),
           (-0.834,  5.36e+08),
           (-0.830,  1.73e+09),
           (-0.827, -9.55e+08),
           (-0.824,  1.31e+09),
           (-0.820,  1.48e+09),
           (-0.817,  2.31e+09),
           (-0.813,  2.84e+09),
           (-0.810,  8.42e+08),
           (-0.803,  1.30e+09),
           (-0.800,  1.08e+09),
           (-0.796,  7.63e+08),
           (-0.793,  1.37e+09),
           (-0.790,  2.46e+09),
           (-0.786,  2.53e+09),
           (-0.783,  1.16e+09),
           (-0.780,  1.68e+09),
           (-0.776,  1.13e+09),
           (-0.773,  1.37e+09),
           (-0.770,  1.68e+09),
           (-0.766, -1.31e+09),
           (-0.759,  1.71e+09),
           (-0.756, -3.18e+08),
           (-0.753,  6.18e+08),
           (-0.749,  2.18e+09),
           (-0.742, -3.92e+08),
           (-0.739,  1.69e+09),
           (-0.736,  1.56e+09),
           (-0.732,  8.01e+08),
           (-0.729,  6.90e+08),
           (-0.726,  3.10e+09),
           (-0.722, -1.48e+08),
           (-0.719, -5.93e+08),
           (-0.716,  1.83e+09),
           (-0.712,  4.17e+08),
           (-0.709,  7.43e+08),
           (-0.705,  1.85e+09),
           (-0.702,  7.15e+08),
           (-0.699,  4.10e+08),
           (-0.695,  6.86e+08),
