Bolide Detection Notification: 2022-181

At 04:02:56 UT on 30 Jun 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 31.9S, Lon 12.9W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 5.63e+10 watts/steradian, and total radiated flash
energy 9.16e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -6.89e+08),
           (-0.496,  1.19e+08),
           (-0.493,  1.94e+08),
           (-0.489, -3.04e+08),
           (-0.486,  4.23e+08),
           (-0.483, -7.05e+07),
           (-0.479, -7.90e+08),
           (-0.476,  1.37e+08),
           (-0.473, -1.25e+09),
           (-0.466,  3.02e+08),
           (-0.462, -2.36e+08),
           (-0.459,  7.75e+08),
           (-0.456, -4.67e+08),
           (-0.452, -6.27e+08),
           (-0.449, -6.00e+08),
           (-0.446,  1.49e+09),
           (-0.442, -1.41e+09),
           (-0.439,  1.89e+08),
           (-0.435, -1.32e+09),
           (-0.432, -3.25e+08),
           (-0.429, -4.09e+08),
           (-0.425,  5.97e+08),
           (-0.422, -3.70e+08),
           (-0.419, -2.39e+08),
           (-0.415,  7.77e+08),
           (-0.412,  7.41e+08),
           (-0.408, -7.84e+08),
           (-0.405,  4.23e+08),
           (-0.402,  1.11e+09),
           (-0.398, -3.39e+08),
           (-0.395,  1.43e+08),
           (-0.392,  3.41e+08),
           (-0.388,  1.91e+08),
           (-0.385,  5.86e+08),
           (-0.381, -7.84e+08),
           (-0.378,  3.74e+08),
           (-0.375, -8.40e+07),
           (-0.371,  9.59e+06),
           (-0.368, -4.92e+08),
           (-0.365,  1.01e+09),
           (-0.361, -1.01e+08),
           (-0.358,  2.84e+08),
           (-0.354, -3.05e+08),
           (-0.351, -6.67e+08),
           (-0.348, -1.13e+09),
           (-0.344, -3.13e+08),
           (-0.338,  8.84e+08),
           (-0.334, -9.01e+08),
           (-0.327,  1.02e+09),
           (-0.324, -9.62e+06),
           (-0.321, -5.06e+08),
           (-0.317,  1.59e+08),
           (-0.314,  1.17e+09),
           (-0.311, -2.39e+08),
           (-0.307, -7.35e+08),
           (-0.304,  4.23e+07),
           (-0.300,  3.52e+08),
           (-0.297, -4.01e+08),
           (-0.294, -1.25e+08),
           (-0.290,  3.31e+08),
           (-0.287,  1.43e+08),
           (-0.284, -3.13e+08),
           (-0.280,  5.34e+08),
           (-0.277, -4.92e+08),
           (-0.273, -2.64e+08),
           (-0.270, -1.04e+09),
           (-0.267,  9.44e+07),
           (-0.263, -7.42e+08),
           (-0.257,  8.76e+08),
           (-0.253, -1.43e+08),
           (-0.250,  6.03e+08),
           (-0.246, -4.20e+08),
           (-0.243, -2.63e+08),
           (-0.240,  9.85e+08),
           (-0.233,  1.86e+08),
           (-0.230, -5.27e+08),
           (-0.226, -5.44e+08),
           (-0.223, -2.94e+07),
           (-0.219,  1.18e+09),
           (-0.213, -3.08e+08),
           (-0.209, -7.00e+08),
           (-0.206,  8.11e+08),
           (-0.203, -5.76e+08),
           (-0.199,  6.44e+08),
           (-0.196,  9.61e+08),
           (-0.192,  4.16e+08),
           (-0.189,  1.47e+09),
           (-0.186, -4.25e+08),
           (-0.182,  1.56e+09),
           (-0.179,  9.02e+08),
           (-0.172,  9.88e+08),
           (-0.169,  2.29e+09),
           (-0.162,  9.29e+08),
           (-0.159,  2.81e+09),
           (-0.155,  7.46e+08),
           (-0.152,  8.98e+08),
           (-0.149,  5.66e+08),
           (-0.142,  2.01e+09),
           (-0.135,  1.68e+09),
           (-0.132,  2.30e+09),
           (-0.128,  1.93e+09),
           (-0.125,  1.82e+09),
           (-0.122,  2.02e+09),
           (-0.118,  6.46e+08),
           (-0.115,  2.10e+09),
           (-0.111,  1.05e+09),
           (-0.108,  1.05e+09),
           (-0.105,  1.25e+09),
           (-0.098,  3.60e+09),
           (-0.095,  3.25e+09),
           (-0.091,  1.84e+09),
           (-0.088,  3.04e+09),
           (-0.084,  2.35e+09),
           (-0.081,  1.92e+09),
           (-0.078,  1.78e+09),
           (-0.074,  2.58e+09),
           (-0.071,  2.42e+09),
           (-0.068,  3.62e+09),
           (-0.064,  2.75e+09),
           (-0.061,  2.83e+09),
           (-0.057,  3.08e+09),
           (-0.054,  1.67e+09),
           (-0.051,  3.62e+09),
           (-0.047,  1.96e+09),
           (-0.044,  1.87e+09),
           (-0.041,  1.38e+09),
           (-0.034,  3.05e+09),
           (-0.030,  1.51e+09),
           (-0.027,  2.80e+09),
           (-0.024,  3.55e+09),
           (-0.020,  3.35e+09),
           (-0.017,  2.71e+09),
           (-0.014,  2.97e+09),
           (-0.010,  3.91e+09),
           (-0.007,  3.34e+09),
           (-0.003,  4.69e+09),
           (-0.000,  4.75e+09),
           ( 0.003,  4.03e+09),
           ( 0.007,  4.62e+09),
           ( 0.010,  2.82e+09),
           ( 0.013,  3.86e+09),
           ( 0.017,  4.68e+09),
           ( 0.020,  3.22e+09),
           ( 0.024,  3.89e+09),
           ( 0.027,  5.78e+09),
           ( 0.030,  5.07e+09),
           ( 0.034,  4.23e+09),
           ( 0.037,  4.54e+09),
           ( 0.040,  5.18e+09),
           ( 0.044,  5.70e+09),
           ( 0.047,  4.44e+09),
           ( 0.051,  5.49e+09),
           ( 0.054,  4.16e+09),
           ( 0.057,  4.85e+09),
           ( 0.061,  4.06e+09),
           ( 0.064,  5.13e+09),
           ( 0.067,  4.68e+09),
           ( 0.074,  3.26e+09),
           ( 0.078,  3.76e+09),
           ( 0.081,  5.08e+09),
           ( 0.084,  3.58e+09),
           ( 0.088,  5.59e+09),
           ( 0.091,  4.53e+09),
           ( 0.098,  7.54e+09),
           ( 0.101,  7.15e+09),
           ( 0.105,  7.46e+09),
           ( 0.108,  7.20e+09),
           ( 0.111,  6.43e+09),
           ( 0.115,  6.21e+09),
           ( 0.118,  6.30e+09),
           ( 0.121,  5.81e+09),
           ( 0.125,  7.50e+09),
           ( 0.128,  7.99e+09),
           ( 0.132,  8.05e+09),
           ( 0.135,  8.35e+09),
           ( 0.138,  1.02e+10),
           ( 0.142,  1.10e+10),
           ( 0.145,  1.19e+10),
           ( 0.148,  1.48e+10),
           ( 0.152,  1.64e+10),
           ( 0.155,  1.52e+10),
           ( 0.159,  1.57e+10),
           ( 0.162,  1.54e+10),
           ( 0.165,  1.55e+10),
           ( 0.169,  1.46e+10),
           ( 0.175,  1.61e+10),
           ( 0.179,  1.58e+10),
           ( 0.182,  1.48e+10),
           ( 0.186,  1.52e+10),
           ( 0.189,  1.68e+10),
           ( 0.192,  1.81e+10),
           ( 0.196,  1.82e+10),
           ( 0.199,  1.85e+10),
           ( 0.202,  1.82e+10),
           ( 0.206,  1.58e+10),
           ( 0.209,  1.60e+10),
