Bolide Detection Notification: 2008-220

At 06:07:10 UT on 07 Aug 2008, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 18.5N, Lon 180.0E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 7.0E9 watts/steradian, and total radiated flash
energy  4.1E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -4.37e+08),
           (-0.996, -1.13e+09),
           (-0.992, -1.41e+09),
           (-0.989, -1.06e+09),
           (-0.986, -4.47e+08),
           (-0.982,  2.84e+08),
           (-0.979,  6.02e+08),
           (-0.975,  1.09e+09),
           (-0.972,  2.08e+09),
           (-0.969,  1.10e+09),
           (-0.965,  5.14e+08),
           (-0.962,  2.72e+08),
           (-0.958, -1.10e+07),
           (-0.955, -1.07e+09),
           (-0.952, -7.53e+08),
           (-0.948, -7.85e+08),
           (-0.945,  4.87e+08),
           (-0.942,  2.70e+09),
           (-0.938,  2.17e+09),
           (-0.935,  3.29e+08),
           (-0.932, -1.59e+09),
           (-0.928, -1.19e+09),
           (-0.925, -1.10e+08),
           (-0.921,  3.36e+08),
           (-0.918,  3.13e+08),
           (-0.915,  1.37e+09),
           (-0.911,  1.65e+09),
           (-0.908,  2.24e+09),
           (-0.904,  1.66e+09),
           (-0.901,  1.91e+09),
           (-0.898,  1.44e+09),
           (-0.894,  3.95e+08),
           (-0.891, -1.40e+09),
           (-0.888, -4.11e+08),
           (-0.884, -5.65e+08),
           (-0.881, -1.10e+09),
           (-0.878, -2.21e+09),
           (-0.874, -3.30e+09),
           (-0.871, -2.36e+09),
           (-0.867, -3.09e+08),
           (-0.864,  4.63e+08),
           (-0.861,  9.34e+08),
           (-0.857,  2.01e+09),
           (-0.854,  1.55e+09),
           (-0.850,  7.48e+08),
           (-0.847, -2.26e+07),
           (-0.844,  1.94e+09),
           (-0.840,  1.59e+09),
           (-0.837,  1.22e+09),
           (-0.834,  2.18e+09),
           (-0.830,  8.78e+08),
           (-0.827, -1.02e+08),
           (-0.824,  6.98e+08),
           (-0.820,  1.77e+09),
           (-0.817,  1.57e+09),
           (-0.813,  1.18e+09),
           (-0.810,  1.23e+09),
           (-0.807,  1.26e+09),
           (-0.803,  7.29e+08),
           (-0.800,  1.77e+09),
           (-0.796,  4.95e+08),
           (-0.793, -2.04e+08),
           (-0.790,  2.35e+09),
           (-0.786,  3.04e+09),
           (-0.783,  4.49e+09),
           (-0.780,  5.09e+09),
           (-0.776,  3.28e+09),
           (-0.773,  3.03e+09),
           (-0.770,  2.83e+09),
           (-0.766,  1.39e+09),
           (-0.763, -3.06e+07),
           (-0.759, -1.26e+09),
           (-0.756,  5.12e+07),
           (-0.753, -4.37e+08),
           (-0.749, -1.22e+09),
           (-0.746, -2.00e+09),
           (-0.742, -3.17e+09),
           (-0.739, -1.76e+09),
           (-0.736,  6.24e+08),
           (-0.732,  6.63e+08),
           (-0.729, -1.20e+09),
           (-0.726, -1.13e+09),
           (-0.722, -8.30e+08),
           (-0.719,  1.46e+09),
           (-0.716,  3.41e+09),
           (-0.712,  2.41e+09),
           (-0.709,  2.26e+09),
           (-0.705,  2.13e+09),
           (-0.702,  1.55e+08),
           (-0.699,  1.17e+09),
           (-0.695,  2.25e+09),
           (-0.692,  5.71e+08),
           (-0.688,  1.06e+09),
           (-0.685, -2.91e+08),
           (-0.682, -3.98e+08),
           (-0.678, -7.78e+08),
           (-0.675,  4.22e+08),
           (-0.672,  1.32e+09),
           (-0.668,  2.69e+09),
           (-0.665,  2.98e+09),
           (-0.662,  3.03e+09),
           (-0.658,  2.11e+09),
           (-0.655,  2.27e+09),
           (-0.651,  3.21e+09),
           (-0.648,  2.46e+09),
           (-0.645,  3.56e+09),
           (-0.641,  4.13e+09),
           (-0.638,  2.69e+09),
           (-0.634,  2.00e+09),
           (-0.631,  2.05e+09),
           (-0.628,  2.78e+09),
           (-0.624,  2.80e+09),
           (-0.621,  2.86e+09),
           (-0.618,  5.17e+09),
           (-0.614,  5.20e+09),
           (-0.611,  5.57e+09),
           (-0.608,  6.76e+09),
           (-0.604,  6.66e+09),
           (-0.601,  6.27e+09),
           (-0.597,  5.39e+09),
           (-0.594,  5.12e+09),
           (-0.591,  4.06e+09),
           (-0.587,  5.38e+09),
           (-0.584,  5.32e+09),
           (-0.580,  5.17e+09),
           (-0.577,  5.18e+09),
           (-0.574,  4.67e+09),
           (-0.570,  1.63e+09),
           (-0.567,  2.32e+09),
           (-0.564,  1.61e+09),
           (-0.560,  1.96e+09),
           (-0.557,  2.45e+09),
           (-0.554,  2.69e+09),
           (-0.550,  3.40e+09),
           (-0.547,  5.27e+09),
           (-0.543,  6.80e+09),
           (-0.540,  5.84e+09),
           (-0.537,  5.77e+09),
           (-0.533,  6.69e+09),
           (-0.530,  7.56e+09),
           (-0.526,  8.55e+09),
           (-0.523,  9.24e+09),
           (-0.520,  8.33e+09),
           (-0.516,  5.83e+09),
           (-0.513,  5.78e+09),
           (-0.510,  4.87e+09),
           (-0.506,  6.11e+09),
           (-0.503,  5.21e+09),
           (-0.500,  4.01e+09),
           (-0.496,  5.47e+09),
           (-0.493,  6.29e+09),
           (-0.489,  5.13e+09),
           (-0.486,  3.59e+09),
           (-0.483,  3.75e+09),
           (-0.479,  2.71e+09),
           (-0.476,  3.45e+09),
           (-0.472,  4.37e+09),
           (-0.469,  3.75e+09),
           (-0.466,  4.33e+09),
           (-0.462,  5.08e+09),
           (-0.459,  4.30e+09),
           (-0.456,  4.29e+09),
           (-0.452,  3.77e+09),
           (-0.449,  3.99e+09),
           (-0.446,  4.65e+09),
           (-0.442,  4.79e+09),
           (-0.439,  5.53e+09),
           (-0.435,  4.06e+09),
           (-0.432,  3.33e+09),
           (-0.429,  4.76e+09),
           (-0.425,  6.59e+09),
           (-0.422,  7.15e+09),
           (-0.418,  7.50e+09),
           (-0.415,  7.82e+09),
           (-0.412,  7.95e+09),
           (-0.408,  5.81e+09),
           (-0.405,  4.92e+09),
           (-0.402,  5.33e+09),
           (-0.398,  5.73e+09),
           (-0.395,  5.59e+09),
           (-0.392,  4.37e+09),
           (-0.388,  4.83e+09),
           (-0.385,  7.22e+09),
           (-0.381,  8.95e+09),
           (-0.378,  7.61e+09),
           (-0.375,  5.59e+09),
           (-0.371,  6.46e+09),
           (-0.368,  7.10e+09),
           (-0.364,  6.69e+09),
           (-0.361,  6.83e+09),
           (-0.358,  6.24e+09),
           (-0.354,  5.63e+09),
           (-0.351,  4.90e+09),
           (-0.348,  3.70e+09),
           (-0.344,  2.57e+09),
           (-0.341,  2.44e+09),
           (-0.338,  2.95e+09),
           (-0.334,  4.35e+09),
           (-0.331,  4.58e+09),
           (-0.327,  4.96e+09),
           (-0.324,  4.35e+09),
           (-0.321,  3.76e+09),
           (-0.317,  4.63e+09),
           (-0.314,  5.11e+09),
           (-0.310,  6.37e+09),
           (-0.307,  7.81e+09),
           (-0.304,  8.43e+09),
           (-0.300,  6.49e+09),
           (-0.297,  5.50e+09),
           (-0.294,  5.28e+09),
           (-0.290,  6.03e+09),
           (-0.287,  6.42e+09),
           (-0.284,  5.74e+09),
           (-0.280,  7.09e+09),
           (-0.277,  8.97e+09),
           (-0.273,  6.35e+09),
           (-0.270,  5.20e+09),
           (-0.267,  5.30e+09),
           (-0.263,  3.78e+09),
           (-0.260,  3.71e+09),
           (-0.256,  3.22e+09),
           (-0.253,  4.36e+09),
           (-0.250,  5.10e+09),
           (-0.246,  4.02e+09),
           (-0.243,  4.83e+09),
           (-0.240,  5.17e+09),
           (-0.236,  5.75e+09),
