Bolide Detection Notification: 2010-300

At 11:27:39 UT on 27 Oct 2010, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 14.1S, Lon 67.7E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.72e+10 watts/steradian, and total radiated flash
energy 1.43e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -1.15e+09),
           (-0.996, -5.66e+08),
           (-0.992, -7.63e+08),
           (-0.989,  3.94e+08),
           (-0.986,  1.05e+08),
           (-0.982, -4.22e+08),
           (-0.979, -5.54e+07),
           (-0.975, -1.88e+08),
           (-0.972, -7.99e+08),
           (-0.969,  5.27e+08),
           (-0.965,  9.12e+08),
           (-0.962, -1.97e+08),
           (-0.958, -4.07e+08),
           (-0.955,  1.15e+09),
           (-0.952,  3.31e+07),
           (-0.948,  1.62e+08),
           (-0.945,  6.58e+08),
           (-0.942,  1.84e+09),
           (-0.938,  5.60e+08),
           (-0.935, -8.88e+07),
           (-0.931, -1.68e+08),
           (-0.928,  8.14e+08),
           (-0.925, -1.45e+08),
           (-0.921, -1.75e+09),
           (-0.918,  1.01e+09),
           (-0.915,  8.21e+08),
           (-0.911, -1.49e+08),
           (-0.908,  1.19e+09),
           (-0.904,  2.69e+08),
           (-0.901,  4.98e+08),
           (-0.898,  9.26e+08),
           (-0.894, -3.86e+08),
           (-0.891,  6.45e+08),
           (-0.888,  1.41e+08),
           (-0.884,  9.05e+08),
           (-0.877,  4.75e+08),
           (-0.874, -1.02e+08),
           (-0.871,  1.07e+09),
           (-0.867,  1.14e+09),
           (-0.864,  2.22e+08),
           (-0.861,  1.53e+08),
           (-0.857, -2.77e+07),
           (-0.854, -3.06e+08),
           (-0.851, -9.71e+08),
           (-0.847, -1.10e+09),
           (-0.844,  3.92e+08),
           (-0.840,  6.09e+08),
           (-0.837, -6.42e+08),
           (-0.834,  2.42e+08),
           (-0.830, -1.09e+09),
           (-0.827, -1.94e+08),
           (-0.823, -7.10e+08),
           (-0.820,  2.30e+08),
           (-0.817, -2.23e+09),
           (-0.813,  1.74e+08),
