Bolide Detection Notification: 2012-209

At 04:19:50 UT on 27 Jul 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 63.1N, Lon 172.3E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.37e+10 watts/steradian, and total radiated flash
energy 3.22e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.537, -4.03e+09),
           (-0.533, -3.24e+09),
           (-0.530, -1.40e+09),
           (-0.526,  1.31e+09),
           (-0.523, -5.20e+07),
           (-0.520, -1.39e+08),
           (-0.516, -1.29e+09),
           (-0.513, -1.82e+09),
           (-0.510, -7.95e+08),
           (-0.506, -2.54e+09),
           (-0.503, -1.79e+09),
           (-0.499, -5.29e+08),
           (-0.496,  1.25e+09),
           (-0.493,  6.25e+07),
           (-0.489, -9.48e+08),
           (-0.486, -1.49e+09),
           (-0.483,  7.00e+08),
           (-0.479, -1.27e+09),
           (-0.476, -8.67e+08),
           (-0.472, -9.60e+08),
           (-0.466,  7.68e+08),
           (-0.462, -1.99e+08),
           (-0.459, -9.93e+08),
           (-0.456, -1.31e+09),
           (-0.452, -1.32e+09),
           (-0.449, -1.22e+09),
           (-0.445, -1.37e+09),
           (-0.442, -3.66e+08),
           (-0.439, -1.79e+09),
           (-0.435, -1.88e+09),
           (-0.432, -2.01e+09),
           (-0.429, -1.05e+09),
           (-0.425, -9.66e+08),
           (-0.422, -3.79e+08),
           (-0.418,  4.47e+08),
           (-0.415, -3.50e+08),
           (-0.412, -2.78e+09),
           (-0.408, -4.50e+08),
           (-0.405, -1.92e+09),
           (-0.402, -1.19e+09),
           (-0.398, -2.39e+09),
           (-0.395, -2.46e+09),
           (-0.391, -4.00e+09),
           (-0.388, -3.06e+09),
           (-0.385,  8.34e+08),
           (-0.381, -4.02e+08),
           (-0.378, -1.94e+09),
           (-0.375, -1.84e+09),
           (-0.371, -6.95e+08),
           (-0.368, -1.25e+08),
           (-0.364, -5.84e+08),
           (-0.361, -2.90e+09),
           (-0.358, -2.28e+09),
           (-0.354, -1.31e+09),
           (-0.351,  6.64e+08),
           (-0.348,  1.45e+09),
           (-0.344, -7.09e+08),
           (-0.341,  1.04e+09),
           (-0.337, -1.82e+09),
           (-0.334, -1.44e+09),
           (-0.331,  2.60e+09),
           (-0.327,  9.41e+08),
           (-0.321,  2.33e+09),
           (-0.317, -6.90e+08),
           (-0.314, -2.22e+09),
           (-0.310, -3.90e+08),
           (-0.307, -1.15e+09),
           (-0.304, -6.08e+08),
           (-0.300,  6.37e+08),
           (-0.297, -4.47e+08),
           (-0.294,  2.74e+08),
           (-0.290,  6.57e+08),
           (-0.287, -1.59e+09),
           (-0.283,  2.92e+09),
           (-0.280,  1.44e+09),
           (-0.277, -1.76e+09),
           (-0.273,  1.35e+09),
           (-0.270,  2.75e+08),
           (-0.267, -1.25e+09),
           (-0.263,  1.33e+09),
           (-0.260,  1.54e+08),
           (-0.256,  1.74e+09),
           (-0.253,  3.15e+08),
           (-0.250, -7.44e+08),
           (-0.246,  1.62e+09),
           (-0.243,  6.81e+08),
           (-0.240,  2.34e+09),
           (-0.236,  1.46e+09),
           (-0.233, -6.84e+08),
           (-0.229, -2.41e+08),
           (-0.226,  2.55e+09),
           (-0.223,  2.06e+09),
           (-0.219,  3.41e+08),
           (-0.216, -3.44e+08),
           (-0.213,  3.60e+08),
           (-0.209,  7.51e+08),
           (-0.206, -3.53e+09),
           (-0.202,  3.13e+08),
           (-0.199, -9.31e+07),
           (-0.196,  2.04e+09),
           (-0.192,  1.17e+09),
           (-0.189, -2.21e+09),
           (-0.186, -2.55e+09),
           (-0.182,  8.84e+08),
           (-0.179,  2.07e+09),
           (-0.175,  1.05e+09),
           (-0.172,  2.30e+09),
           (-0.169, -8.28e+07),
           (-0.165, -4.97e+08),
           (-0.162, -5.55e+08),
           (-0.159,  2.33e+09),
           (-0.155,  1.72e+09),
           (-0.152,  2.30e+09),
           (-0.142,  1.56e+09),
           (-0.138,  6.98e+08),
           (-0.135,  9.11e+08),
           (-0.132,  3.99e+09),
           (-0.128,  3.33e+09),
           (-0.125, -1.01e+09),
           (-0.115,  2.44e+09),
           (-0.111,  1.74e+09),
           (-0.108,  1.45e+09),
           (-0.105, -1.03e+09),
           (-0.101,  2.97e+07),
           (-0.098,  1.45e+09),
           (-0.094, -1.10e+09),
           (-0.091,  1.49e+09),
           (-0.088,  2.29e+09),
           (-0.084,  1.16e+09),
           (-0.081,  7.36e+08),
           (-0.078,  1.83e+09),
           (-0.074, -1.32e+09),
           (-0.071,  1.26e+09),
           (-0.067,  7.42e+08),
           (-0.064, -3.06e+08),
           (-0.061,  9.18e+08),
           (-0.057,  2.35e+08),
           (-0.054,  4.34e+08),
           (-0.051,  1.47e+09),
           (-0.047, -4.67e+08),
           (-0.044, -1.19e+09),
           (-0.040, -3.82e+08),
           (-0.037,  2.71e+09),
           (-0.034,  5.09e+09),
           (-0.030,  5.00e+09),
