Bolide Detection Notification: 2007-017

At 09:50:46 UT on 17 Jan 2007, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 8.7S, Lon 50.8E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 1.31E11 watts/steradian, and total radiated flash
energy  5.48E11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.398, -8.20e+08),
           (-0.395, -2.18e+09),
           (-0.392, -2.33e+09),
           (-0.388, -1.15e+09),
           (-0.385, -1.07e+09),
           (-0.381, -1.47e+09),
           (-0.378, -1.43e+09),
           (-0.375, -7.08e+08),
           (-0.371, -1.56e+08),
           (-0.368, -7.08e+08),
           (-0.364, -2.31e+07),
           (-0.361, -5.81e+07),
           (-0.358,  2.18e+09),
           (-0.354,  1.24e+08),
           (-0.351,  1.45e+08),
           (-0.348,  1.87e+08),
           (-0.344, -5.11e+07),
           (-0.341,  4.52e+08),
           (-0.338,  1.21e+09),
           (-0.334, -1.83e+09),
           (-0.331, -2.96e+09),
           (-0.327, -3.12e+09),
           (-0.324, -4.97e+09),
           (-0.321, -4.02e+09),
           (-0.317, -1.95e+09),
           (-0.314, -1.21e+09),
           (-0.310, -1.98e+09),
           (-0.307, -1.22e+09),
           (-0.304, -1.62e+09),
           (-0.300, -1.76e+09),
           (-0.297, -3.68e+09),
           (-0.294, -4.34e+09),
           (-0.290, -3.28e+09),
           (-0.287, -5.22e+09),
           (-0.284, -5.20e+09),
           (-0.280, -3.11e+09),
           (-0.277, -2.97e+09),
           (-0.273, -3.88e+09),
           (-0.270, -2.28e+09),
           (-0.267, -2.68e+08),
           (-0.263, -1.01e+09),
           (-0.260,  8.02e+08),
           (-0.256,  2.70e+09),
           (-0.253,  1.47e+09),
           (-0.250,  1.67e+09),
           (-0.246,  1.47e+09),
           (-0.243,  1.81e+09),
           (-0.240,  1.49e+09),
           (-0.236,  7.95e+08),
           (-0.233,  2.40e+09),
           (-0.230,  3.31e+09),
           (-0.226,  4.00e+09),
           (-0.223,  1.92e+09),
           (-0.219,  1.38e+09),
           (-0.216,  1.96e+09),
           (-0.213, -1.11e+09),
           (-0.209, -2.82e+08),
           (-0.206,  1.31e+09),
           (-0.202,  1.17e+08),
           (-0.199,  1.34e+09),
           (-0.196,  1.82e+09),
           (-0.192,  3.04e+09),
           (-0.189,  4.14e+09),
           (-0.186,  2.75e+09),
           (-0.182,  2.77e+09),
           (-0.179,  1.08e+09),
           (-0.176, -1.09e+09),
           (-0.172, -7.78e+08),
           (-0.169, -1.04e+09),
           (-0.165, -1.07e+09),
           (-0.162, -6.52e+08),
           (-0.159,  4.66e+08),
           (-0.155,  6.20e+08),
           (-0.152, -8.20e+08),
           (-0.148, -5.06e+08),
           (-0.145,  9.42e+08),
           (-0.142, -1.28e+08),
           (-0.138, -2.68e+08),
           (-0.135, -2.52e+09),
           (-0.132, -2.34e+09),
           (-0.128, -3.25e+09),
           (-0.125, -1.99e+09),
           (-0.122, -1.44e+09),
           (-0.118, -1.75e+09),
           (-0.115, -2.58e+09),
           (-0.111, -1.62e+09),
           (-0.108, -7.08e+08),
           (-0.105, -1.35e+09),
           (-0.101, -2.65e+09),
           (-0.098, -3.92e+09),
           (-0.094, -9.32e+08),
           (-0.091,  1.14e+09),
           (-0.088,  1.51e+09),
           (-0.084,  1.12e+09),
           (-0.081,  1.49e+09),
           (-0.078,  2.77e+09),
           (-0.074,  3.70e+09),
           (-0.071,  2.38e+09),
           (-0.068,  1.99e+09),
           (-0.064,  1.77e+09),
           (-0.061, -9.18e+08),
           (-0.057, -1.39e+09),
           (-0.054,  2.50e+08),
           (-0.051,  6.62e+08),
           (-0.047,  2.36e+09),
           (-0.044,  2.09e+09),
           (-0.040,  2.48e+09),
           (-0.037,  1.30e+09),
           (-0.034,  1.80e+08),
           (-0.030, -1.02e+09),
           (-0.027,  1.73e+08),
           (-0.024,  1.70e+09),
           (-0.020,  1.42e+09),
           (-0.017,  3.24e+09),
           (-0.014,  4.03e+09),
           (-0.010,  3.47e+09),
           (-0.007,  7.37e+09),
           (-0.003,  1.22e+10),
           (-0.000,  1.55e+10),
           ( 0.003,  1.83e+10),
           ( 0.007,  1.92e+10),
           ( 0.010,  2.14e+10),
           ( 0.014,  2.51e+10),
           ( 0.017,  2.69e+10),
           ( 0.020,  2.84e+10),
           ( 0.024,  2.93e+10),
           ( 0.027,  2.75e+10),
           ( 0.030,  2.53e+10),
           ( 0.034,  2.67e+10),
           ( 0.037,  2.77e+10),
           ( 0.040,  2.79e+10),
           ( 0.044,  2.88e+10),
           ( 0.047,  2.92e+10),
           ( 0.051,  3.02e+10),
           ( 0.054,  2.87e+10),
           ( 0.057,  2.59e+10),
           ( 0.061,  2.49e+10),
           ( 0.064,  2.34e+10),
